VO:0006062,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 30 mcg/0.3mL dose,208,"COVID-19, mRNA, LNP-S, PF, 30 mcg/0.3 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 30 mcg/0.3mL dose"
VO:0005158,Oxford–AstraZeneca COVID-19 vaccine,210,"COVID-19 vaccine, vector-nr, rS-ChAdOx1, PF, 0.5 mL","SARS-COV-2 (COVID-19) vaccine, vector non-replicating, recombinant spike protein-ChAdOx1, preservative free, 0.5 mL"
VO:0005155,NVX-CoV2373,211,"COVID-19, subunit, rS-nanoparticle+Matrix-M1 Adjuvant, PF, 0.5 mL","SARS-COV-2 (COVID-19) vaccine, subunit, recombinant spike protein-nanoparticle+Matrix-M1 Adjuvant, preservative free, 0.5mL dose"
VO:0005159,Ad26.COV2.S,212,"COVID-19 vaccine, vector-nr, rS-Ad26, PF, 0.5 mL","SARS-COV-2 (COVID-19) vaccine, vector non-replicating, recombinant spike protein-Ad26, preservative free, 0.5 mL"
VO:0006067,SARS-COV-2 (COVID-19) vaccine UNSPECIFIED,213,"SARS-COV-2 (COVID-19) vaccine, UNSPECIFIED","SARS-COV-2 (COVID-19) vaccine, UNSPECIFIED"
VO:0006091,Ebola unspecified,214,"Ebola, unspecified","Ebola, unspecified"
VO:0006041,Pneumococcal conjugate vaccine 15-valent (PCV15) polysaccharide CRM197 conjugate adjuvant preservative free,215,"Pneumococcal conjugate PCV15, polysaccharide CRM197 conjugate, adjuvant, PF","Pneumococcal conjugate vaccine 15-valent (PCV15), polysaccharide CRM197 conjugate, adjuvant, preservative free"
VO:0006042,Pneumococcal conjugate vaccine 20-valent (PCV20) polysaccharide CRM197 conjugate adjuvant preservative free,216,"Pneumococcal conjugate PCV20, polysaccharide CRM197 conjugate, adjuvant, PF","Pneumococcal conjugate vaccine 20-valent (PCV20), polysaccharide CRM197 conjugate, adjuvant, preservative free"
VO:0006063,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 30 mcg/0.3mL dose tris-sucrose formulation,217,"COVID-19, mRNA, LNP-S, PF, 30 mcg/0.3 mL dose, tris-sucrose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 30 mcg/0.3mL dose, tris-sucrose formulation"
VO:0006059,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 10 mcg/0.2mL dose tris-sucrose formulation,218,"COVID-19, mRNA, LNP-S, PF, 10 mcg/0.2 mL dose, tris-sucrose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 10 mcg/0.2mL dose, tris-sucrose formulation"
VO:0006061,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 3 mcg/0.2mL dose tris-sucrose formulation,219,"COVID-19, mRNA, LNP-S, PF, 3 mcg/0.2 mL dose, tris-sucrose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 3 mcg/0.2mL dose, tris-sucrose formulation"
VO:0006013,Hepatitis B vaccine (recombinant) 3-antigen Al(OH)3 adjuvanted,220,"HepB recombinant, 3-antigen, Al(OH)3","Hepatitis B vaccine (recombinant), 3-antigen, Al(OH)3 adjuvanted"
VO:0006064,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 50 mcg/0.5 mL dose,221,"COVID-19, mRNA, LNP-S, PF, 50 mcg/0.5 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 50 mcg/0.5 mL dose"
VO:0006081,Tick-borne encephalitis vaccine unspecified,222,"Tick-borne encephalitis, unspecified","Tick-borne encephalitis vaccine, unspecified"
VO:0006079,Tick-borne encephalitis vaccine inactivated preservative free 0.25mL dose,223,"Tick-borne encephalitis, inactivated, PF, 0.25mL","Tick-borne encephalitis vaccine, inactivated, preservative free, 0.25mL dose"
VO:0006080,Tick-borne encephalitis vaccine inactivated preservative free 0.5mL dose,224,"Tick-borne encephalitis, inactivated, PF, 0.5mL","Tick-borne encephalitis vaccine, inactivated, preservative free, 0.5mL dose"
VO:0006053,SARS-COV-2 (COVID-19) vaccine D614 prefusion spike recombinant protein subunit (CoV2 preS dTM) AS03 adjuvant added preservative free 5mcg/0.5mL dose,225,"COVID-19, D614, recomb, preS dTM, AS03 adjuvant add, PF, 5mcg/0.5mL","SARS-COV-2 (COVID-19) vaccine, D614, prefusion spike recombinant protein subunit (CoV2 preS dTM), AS03 adjuvant added, preservative free, 5mcg/0.5mL dose"
VO:0006052,SARS-COV-2 (COVID-19) vaccine D614 prefusion spike recombinant protein subunit (CoV2 preS dTM) AS03 adjuvant added preservative free 10mcg/0.5mL dose,226,"COVID-19, D614, recomb, preS dTM, AS03 adjuvant add, PF, 10mcg/0.5mL","SARS-COV-2 (COVID-19) vaccine, D614, prefusion spike recombinant protein subunit (CoV2 preS dTM), AS03 adjuvant added, preservative free, 10mcg/0.5mL dose"
VO:0006066,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free pediatric 50 mcg/0.5 mL dose,227,"COVID-19, mRNA, LNP-S, PF, pediatric 50 mcg/0.5 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, pediatric 50 mcg/0.5 mL dose"
VO:0006065,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free pediatric 25 mcg/0.25 mL dose,228,"COVID-19, mRNA, LNP-S, PF, pediatric 25 mcg/0.25 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, pediatric 25 mcg/0.25 mL dose"
VO:0006057,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 50 mcg/0.5 mL or 25 mcg/0.25 mL dose,229,"COVID-19, mRNA, LNP-S, bivalent, PF, 50 mcg/0.5 mL or 25mcg/0.25 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 50 mcg/0.5 mL or 25 mcg/0.25 mL dose"
VO:0006054,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 10 mcg/0.2 mL dose,230,"COVID-19, mRNA, LNP-S, bivalent, PF, 10 mcg/0.2 mL","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 10 mcg/0.2 mL dose"
VO:0010197,"influenza, seasonal, Southern Hemisphere, high-dose, quadrivalent, 0.7mL dose, preservative free",231,"influenza, Southern Hemisphere, high-dose, quadrivalent","influenza, seasonal, Southern Hemisphere, high-dose, quadrivalent, 0.7mL dose, preservative free"
VO:0006056,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 30 mcg/0.3 mL dose tris-sucrose formulation,300,"COVID-19, mRNA, LNP-S, bivalent, PF, 30 mcg/0.3 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 30 mcg/0.3 mL dose, tris-sucrose formulation"
VO:0006055,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 10 mcg/0.2 mL dose tris-sucrose formulation,301,"COVID-19, mRNA, LNP-S, bivalent, PF, 10 mcg/0.2 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 10 mcg/0.2 mL dose, tris-sucrose formulation"
VO:0006058,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent preservative free 3 mcg/0.2 mL dose tris-sucrose formulation,302,"COVID-19, mRNA, LNP-S, bivalent, PF, 3 mcg/0.2 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 3 mcg/0.2 mL dose, tris-sucrose formulation"
VO:0010135,"Respiratory syncytial virus (RSV), vaccine, recombinant, protein subunit RSV prefusion F, adjuvant reconstituted, 0.5 mL, preservative free",303,"RSV, recombinant, protein subunit RSVpreF, adjuvant reconstituted, 0.5 mL, PF","Respiratory syncytial virus (RSV), vaccine, recombinant, protein subunit RSV prefusion F, adjuvant reconstituted, 0.5 mL, preservative free"
VO:0010214,"Respiratory syncytial virus (RSV), unspecified",304,"Respiratory syncytial virus (RSV), unspecified","Respiratory syncytial virus (RSV), unspecified"
VO:0010136,"Respiratory syncytial virus (RSV), vaccine, bivalent, protein subunit RSV prefusion F, diluent reconstituted, 0.5 mL, preservative free",305,"RSV, bivalent, protein subunit RSVpreF, diluent reconstituted, 0.5 mL, PF","Respiratory syncytial virus (RSV), vaccine, bivalent, protein subunit RSV prefusion F, diluent reconstituted, 0.5 mL, preservative free"
VO:0010137,"Respiratory syncytial virus (RSV) monoclonal antibody, IgG1κ, (nirsevimab-alip), 0.5 mL, neonates and children to 24 months",306,"RSV, mAb, nirsevimab-alip, 0.5 mL, neonate to 24 months","Respiratory syncytial virus (RSV) monoclonal antibody, IgG1κ, (nirsevimab-alip), 0.5 mL, neonates and children to 24 months"
VO:0010138,"Respiratory syncytial virus (RSV) monoclonal antibody, IgG1κ, (nirsevimab-alip), 1 mL, neonates and children to 24 months",307,"RSV, mAb, nirsevimab-alip, 1 mL, neonate to 24 months","Respiratory syncytial virus (RSV) monoclonal antibody, IgG1κ, (nirsevimab-alip), 1 mL, neonates and children to 24 months"
VO:0010139,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 3 mcg/0.3 mL dose",308,"COVID-19, mRNA, LNP-S, PF, tris-sucrose, 3 mcg/0.3 mL","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 3 mcg/0.3 mL dose"
VO:0010140,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 30 mcg/0.3 mL dose",309,"COVID-19, mRNA, LNP-S, PF, tris-sucrose, 30 mcg/0.3 mL","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 30 mcg/0.3 mL dose"
VO:0010141,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 10 mcg/0.3 mL dose",310,"COVID-19, mRNA, LNP-S, PF, tris-sucrose, 10 mcg/0.3 mL","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 10 mcg/0.3 mL dose"
VO:0010142,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 25 mcg/0.25 mL dose",311,"COVID-19, mRNA, LNP-S, PF, 25 mcg/0.25 mL","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 25 mcg/0.25 mL dose"
VO:0010143,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 50 mcg/0.5 mL dose",312,"COVID-19, mRNA, LNP-S, PF, 50 mcg/0.5 mL","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 50 mcg/0.5 mL dose"
VO:0010144,"SARS-COV-2 (COVID-19) vaccine, subunit, recombinant spike protein-nanoparticle+Matrix-M1 Adjuvant, preservative free, 5 mcg/0.5 mL dose",313,"COVID-19, subunit, rS-nanoparticle, adjuvanted, PF, 5 mcg/0.5 mL","SARS-COV-2 (COVID-19) vaccine, subunit, recombinant spike protein-nanoparticle+Matrix-M1 Adjuvant, preservative free, 5 mcg/0.5 mL dose"
VO:0010215,"Respiratory syncytial virus (RSV) vaccine, unspecified",314,"Respiratory syncytial virus (RSV) vaccine, unspecified","Respiratory syncytial virus (RSV) vaccine, unspecified"
VO:0010216,"Respiratory syncytial virus (RSV) monoclonal antibody (MAB), unspecified",315,"Respiratory syncytial virus (RSV) MAB, unspecified","Respiratory syncytial virus (RSV) monoclonal antibody (MAB), unspecified"
VO:0010146,"Meningococcal polysaccharide (groups A, C, Y, W) tetanus toxoid conjugate, meningococcal B recombinant vaccine, 0.5mL, preservative free",316,"Meningococcal polysaccharide (MenACWY-TT conjugate), (MenB), PF","Meningococcal polysaccharide (groups A, C, Y, W) tetanus toxoid conjugate, meningococcal B recombinant vaccine, 0.5mL, preservative free"
VO:0010147,"Chikungunya, live attenuated vaccine, 0.5 mL, preservative free",317,"Chikungunya live attenuated vaccine, 0.5 mL, PF","Chikungunya, live attenuated vaccine, 0.5 mL, preservative free"
VO:0010148,"Anthrax vaccine, adsorbed, adjuvanted, post-exposure prophylaxis",318,"Anthrax, post-exposure prophylaxis","Anthrax vaccine, adsorbed, adjuvanted, post-exposure prophylaxis"
VO:0000013,Bacillus anthracis vaccine,319,"Anthrax vaccine, unspecified","Anthrax vaccine, unspecified"
VO:0010198,"influenza, Madin Darby Canine Kidney, subunit, trivalent, injectable, contains preservative",320,"Influenza, MDCK, trivalent, preservative","Influenza, Madin Darby Canine Kidney, subunit, trivalent, injectable, contains preservative"
VO:0006070,SARS-COV-2 COVID-19 Non-US Vaccine Specific Product Unknown,500,"COVID-19 Non-US Vaccine, Product Unknown","SARS-COV-2 COVID-19 Non-US Vaccine, Specific Product Unknown"
VO:0005093,QazVac,501,COVID-19 IV Non-US Vaccine (QAZCOVID-IN),SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (QAZCOVID-IN)
VO:0004991,COVAXIN,502,COVID-19 IV Non-US Vaccine (COVAXIN),SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (COVAXIN)
VO:0005187,COVI-VAC,503,COVID-19 LAV Non-US Vaccine (COVIVAC),SARS-COV-2 COVID-19 Live Attenuated Virus Non-US Vaccine Product (COVIVAC)
VO:0006075,SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (Sputnik Light),504,COVID-19 VVnr Non-US Vaccine (Sputnik Light),SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (Sputnik Light)
VO:0005163,Sputnik V,505,COVID-19 VVnr Non-US Vaccine (Sputnik V),SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (Sputnik V)
VO:0006074,SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (CONVIDECIA) CanSino Biological Inc./Beijing Institute of Biotechnology,506,COVID-19 VVnr Non-US Vaccine (CanSino Biological Inc./Beijing Institute of Biotechnology,"SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (CONVIDECIA), CanSino Biological Inc./Beijing Institute of Biotechnology"
VO:0006072,SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom Biopharmaceutical + Institute of Microbiology Chinese Academy of Sciences),507,"COVID-19 PS Non-US Vaccine (Anhui Zhifei Longcom Biopharm + Inst of Micro, Chinese Acad of Sciences)","SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom Biopharmaceutical + Institute of Microbiology, Chinese Academy of Sciences)"
VO:0006071,SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Jiangsu Province Centers for Disease Control and Prevention),508,COVID-19 PS Non-US Vaccine (Jiangsu Province Centers for Disease Control and Prevention),SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Jiangsu Province Centers for Disease Control and Prevention)
VO:0005088,EpiVacCorona,509,COVID-19 PS Non-US Vaccine (EpiVacCorona),SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (EpiVacCorona)
VO:0005166,BBIBP-CorV(extra B),510,"COVID-19 IV Non-US Vaccine (BIBP, Sinopharm)","SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (BIBP, Sinopharm)"
VO:0005141,CoronaVac,511,"COVID-19 IV Non-US Vaccine (CoronaVac, Sinovac)","SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (CoronaVac, Sinovac)"
VO:0004992,CoVLP,512,"SARS-COV-2 COVID-19 VLP Non-US Vaccine (Medicago, Covifenz)","SARS-COV-2 COVID-19 Virus Like Particle (VLP) Non-US Vaccine Product (Medicago, Covifenz)"
VO:0006073,SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom Zifivax),513,"SARS-COV-2 COVID-19 PS Non-US Vaccine (Anhui Zhifei Longcom, Zifivax)","SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom, Zifivax)"
VO:0005162,ZyCoV-D,514,"SARS-COV-2 COVID-19 DNA Non-US Vaccine (Zydus Cadila, ZyCoV-D)","SARS-COV-2 COVID-19 DNA Non-US Vaccine Product (Zydus Cadila, ZyCoV-D)"
VO:0005192,MVC-COV1901,515,"SARS-COV-2 COVID-19 PS Non-US Vaccine (Medigen, MVC-COV1901)","SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Medigen, MVC-COV1901)"
VO:0005084,KCONVAC,516,"COV-2 COVID-19 Inactivated Non-US Vaccine Product (Minhai Biotechnology Co, KCONVAC)","SARS-COV-2 COVID-19 Inactivated Non-US Vaccine Product (Minhai Biotechnology Co, KCONVAC)"
VO:0005081,Corbevax,517,"SARS-COV-2 COVID-19 PS Non-US Vaccine (Biological E Limited, Corbevax)","SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Biological E Limited, Corbevax)"
VO:0005099,VLA2001,518,"COVID-19 Inactivated, Non-US Vaccine (VLA2001, Valneva)","SARS-COV-2 COVID-19 Inactivated, Non-US Vaccine (VLA2001, Valneva)"
VO:0006068,SARS-COV-2 COVID-19 mRNA bivalent original/Omicron BA.1 Non-US Vaccine (Spikevax Bivalent) Moderna,519,"COVID-19 mRNA, bivalent, original/Omicron BA.1, Non-US Vaccine (Spikevax Bivalent), Moderna","SARS-COV-2 COVID-19 mRNA, bivalent, original/Omicron BA.1, Non-US Vaccine (Spikevax Bivalent), Moderna"
VO:0006069,SARS-COV-2 COVID-19 mRNA bivalent original/Omicron BA.1 Non-US Vaccine Product (Comirnaty Bivalent) Pfizer-BioNTech,520,"COVID-19 mRNA, bivalent, original/Omicron BA.1, Non-US Vaccine Product, Pfizer-BioNTech","SARS-COV-2 COVID-19 mRNA, bivalent, original/Omicron BA.1, Non-US Vaccine Product (Comirnaty Bivalent), Pfizer-BioNTech"
VO:0010153,"SARS-COV-2 (COVID-19) vaccine SP, protein-based, adjuvanted, B.1.351 strain (VidPrevtyn Beta), Sanofi-GSK",521,"COVID-19 SP, protein-based, adjuvanted (VidPrevtyn Beta), Sanofi-GSK","SARS-COV-2 (COVID-19) vaccine SP, protein-based, adjuvanted, B.1.351 strain (VidPrevtyn Beta), Sanofi-GSK"
VO:0001320,AS03 vaccine adjuvant,801,AS03 Adjuvant,AS03 Adjuvant
VO:0010149,no vaccine administered,998,no vaccine administered,no vaccine administered
VO:0010150,record of unknown vaccine or immune globulin,999,unknown,unknown vaccine or immune globulin
